sp,start,end,len
Mycolicibacterium_peregrinum,250,251,1
Mycolicibacterium_peregrinum,295,296,1
Mycolicibacterium_peregrinum,341,342,1
Mycolicibacterium_peregrinum,359,360,1
Mycolicibacterium_peregrinum,373,374,1
Mycolicibacterium_peregrinum,401,402,1
Mycolicibacterium_peregrinum,416,417,1
Mycolicibacterium_peregrinum,451,452,1
Mycolicibacterium_peregrinum,472,574,102
Mycolicibacterium_peregrinum,754,755,1
Mycolicibacterium_peregrinum,760,768,8
Mycolicibacterium_peregrinum,789,790,1
Mycolicibacterium_peregrinum,839,840,1
Mycolicibacterium_peregrinum,890,891,1
Mycolicibacterium_peregrinum,896,900,4
Mycolicibacterium_peregrinum,1010,1011,1
Mycolicibacterium_peregrinum,1068,1069,1
Mycolicibacterium_peregrinum,1168,1169,1
Mycolicibacterium_peregrinum,1185,1186,1
Mycolicibacterium_peregrinum,1211,1212,1
Mycolicibacterium_peregrinum,1237,1238,1
Mycolicibacterium_peregrinum,1398,1399,1
Mycolicibacterium_peregrinum,1430,1437,7
Mycolicibacterium_peregrinum,1438,1439,1
Mycolicibacterium_peregrinum,1445,1446,1
Mycolicibacterium_peregrinum,1449,1465,16
Mycolicibacterium_peregrinum,1491,1492,1
Mycolicibacterium_peregrinum,1707,1708,1
Mycolicibacterium_peregrinum,1748,1749,1
Mycolicibacterium_peregrinum,1751,1752,1
Mycolicibacterium_peregrinum,1756,1761,5
Mycolicibacterium_peregrinum,1771,1775,4
Mycolicibacterium_peregrinum,1776,1777,1
Mycolicibacterium_peregrinum,1784,1785,1
Mycolicibacterium_peregrinum,1789,1790,1
Mycolicibacterium_peregrinum,1802,1803,1
Mycolicibacterium_peregrinum,1918,1920,2
Mycolicibacterium_peregrinum,1954,1955,1
Mycolicibacterium_peregrinum,1993,1994,1
Mycolicibacterium_peregrinum,2132,2133,1
Mycolicibacterium_peregrinum,2136,2137,1
Mycolicibacterium_peregrinum,2138,2139,1
Mycolicibacterium_peregrinum,2143,2147,4
Mycolicibacterium_peregrinum,2151,2152,1
Mycolicibacterium_peregrinum,2162,2163,1
Mycolicibacterium_peregrinum,2285,2297,12
Mycolicibacterium_peregrinum,2299,2300,1
Mycolicibacterium_peregrinum,2303,2306,3
Mycolicibacterium_peregrinum,2309,2315,6
Mycolicibacterium_peregrinum,2316,2325,9
Mycolicibacterium_peregrinum,2379,2380,1
Mycolicibacterium_peregrinum,2664,2665,1
Mycolicibacterium_peregrinum,2723,2850,127
Mycolicibacterium_peregrinum,3376,3377,1
Mycolicibacterium_peregrinum,3378,3379,1
Mycolicibacterium_peregrinum,3433,3434,1
Mycolicibacterium_nivoides,1,3,2
Mycolicibacterium_nivoides,82,83,1
Mycolicibacterium_nivoides,186,187,1
Mycolicibacterium_nivoides,235,237,2
Mycolicibacterium_nivoides,238,240,2
Mycolicibacterium_nivoides,250,251,1
Mycolicibacterium_nivoides,295,296,1
Mycolicibacterium_nivoides,341,342,1
Mycolicibacterium_nivoides,359,360,1
Mycolicibacterium_nivoides,373,374,1
Mycolicibacterium_nivoides,401,402,1
Mycolicibacterium_nivoides,416,417,1
Mycolicibacterium_nivoides,451,452,1
Mycolicibacterium_nivoides,464,465,1
Mycolicibacterium_nivoides,472,574,102
Mycolicibacterium_nivoides,753,756,3
Mycolicibacterium_nivoides,760,768,8
Mycolicibacterium_nivoides,789,790,1
Mycolicibacterium_nivoides,839,840,1
Mycolicibacterium_nivoides,890,891,1
Mycolicibacterium_nivoides,896,900,4
Mycolicibacterium_nivoides,1010,1011,1
Mycolicibacterium_nivoides,1068,1069,1
Mycolicibacterium_nivoides,1168,1169,1
Mycolicibacterium_nivoides,1185,1186,1
Mycolicibacterium_nivoides,1211,1212,1
Mycolicibacterium_nivoides,1237,1238,1
Mycolicibacterium_nivoides,1398,1399,1
Mycolicibacterium_nivoides,1430,1437,7
Mycolicibacterium_nivoides,1438,1439,1
Mycolicibacterium_nivoides,1441,1442,1
Mycolicibacterium_nivoides,1445,1446,1
Mycolicibacterium_nivoides,1449,1466,17
Mycolicibacterium_nivoides,1491,1492,1
Mycolicibacterium_nivoides,1707,1708,1
Mycolicibacterium_nivoides,1748,1749,1
Mycolicibacterium_nivoides,1751,1752,1
Mycolicibacterium_nivoides,1756,1761,5
Mycolicibacterium_nivoides,1771,1775,4
Mycolicibacterium_nivoides,1776,1777,1
Mycolicibacterium_nivoides,1784,1785,1
Mycolicibacterium_nivoides,1789,1790,1
Mycolicibacterium_nivoides,1802,1803,1
Mycolicibacterium_nivoides,1918,1919,1
Mycolicibacterium_nivoides,1954,1955,1
Mycolicibacterium_nivoides,1993,1994,1
Mycolicibacterium_nivoides,2132,2133,1
Mycolicibacterium_nivoides,2136,2137,1
Mycolicibacterium_nivoides,2138,2139,1
Mycolicibacterium_nivoides,2143,2147,4
Mycolicibacterium_nivoides,2151,2152,1
Mycolicibacterium_nivoides,2162,2163,1
Mycolicibacterium_nivoides,2285,2297,12
Mycolicibacterium_nivoides,2299,2300,1
Mycolicibacterium_nivoides,2303,2306,3
Mycolicibacterium_nivoides,2309,2315,6
Mycolicibacterium_nivoides,2316,2325,9
Mycolicibacterium_nivoides,2379,2380,1
Mycolicibacterium_nivoides,2664,2665,1
Mycolicibacterium_nivoides,2723,2850,127
Mycolicibacterium_nivoides,3376,3377,1
Mycolicibacterium_nivoides,3378,3379,1
Mycolicibacterium_nivoides,3433,3434,1
Mycolicibacterium_septicum,1,3,2
Mycolicibacterium_septicum,82,83,1
Mycolicibacterium_septicum,186,187,1
Mycolicibacterium_septicum,235,237,2
Mycolicibacterium_septicum,238,240,2
Mycolicibacterium_septicum,250,251,1
Mycolicibacterium_septicum,295,296,1
Mycolicibacterium_septicum,341,342,1
Mycolicibacterium_septicum,359,360,1
Mycolicibacterium_septicum,373,374,1
Mycolicibacterium_septicum,401,402,1
Mycolicibacterium_septicum,416,417,1
Mycolicibacterium_septicum,451,452,1
Mycolicibacterium_septicum,464,465,1
Mycolicibacterium_septicum,472,574,102
Mycolicibacterium_septicum,754,755,1
Mycolicibacterium_septicum,760,768,8
Mycolicibacterium_septicum,789,790,1
Mycolicibacterium_septicum,839,840,1
Mycolicibacterium_septicum,890,891,1
Mycolicibacterium_septicum,896,900,4
Mycolicibacterium_septicum,1010,1011,1
Mycolicibacterium_septicum,1068,1069,1
Mycolicibacterium_septicum,1168,1169,1
Mycolicibacterium_septicum,1185,1186,1
Mycolicibacterium_septicum,1211,1212,1
Mycolicibacterium_septicum,1237,1238,1
Mycolicibacterium_septicum,1398,1399,1
Mycolicibacterium_septicum,1430,1437,7
Mycolicibacterium_septicum,1438,1439,1
Mycolicibacterium_septicum,1441,1442,1
Mycolicibacterium_septicum,1445,1446,1
Mycolicibacterium_septicum,1449,1463,14
Mycolicibacterium_septicum,1491,1492,1
Mycolicibacterium_septicum,1707,1708,1
Mycolicibacterium_septicum,1748,1749,1
Mycolicibacterium_septicum,1751,1752,1
Mycolicibacterium_septicum,1756,1761,5
Mycolicibacterium_septicum,1771,1775,4
Mycolicibacterium_septicum,1776,1777,1
Mycolicibacterium_septicum,1784,1785,1
Mycolicibacterium_septicum,1789,1790,1
Mycolicibacterium_septicum,1802,1803,1
Mycolicibacterium_septicum,1918,1919,1
Mycolicibacterium_septicum,1954,1955,1
Mycolicibacterium_septicum,1993,1994,1
Mycolicibacterium_septicum,2132,2133,1
Mycolicibacterium_septicum,2136,2137,1
Mycolicibacterium_septicum,2138,2139,1
Mycolicibacterium_septicum,2143,2147,4
Mycolicibacterium_septicum,2151,2152,1
Mycolicibacterium_septicum,2162,2163,1
Mycolicibacterium_septicum,2285,2297,12
Mycolicibacterium_septicum,2299,2300,1
Mycolicibacterium_septicum,2303,2306,3
Mycolicibacterium_septicum,2309,2315,6
Mycolicibacterium_septicum,2316,2325,9
Mycolicibacterium_septicum,2379,2380,1
Mycolicibacterium_septicum,2664,2665,1
Mycolicibacterium_septicum,2723,2850,127
Mycolicibacterium_septicum,3376,3377,1
Mycolicibacterium_septicum,3378,3379,1
Mycolicibacterium_septicum,3433,3434,1
Mycolicibacterium_boenickei,1,3,2
Mycolicibacterium_boenickei,82,83,1
Mycolicibacterium_boenickei,186,187,1
Mycolicibacterium_boenickei,235,237,2
Mycolicibacterium_boenickei,238,240,2
Mycolicibacterium_boenickei,250,251,1
Mycolicibacterium_boenickei,295,296,1
Mycolicibacterium_boenickei,341,342,1
Mycolicibacterium_boenickei,359,360,1
Mycolicibacterium_boenickei,373,374,1
Mycolicibacterium_boenickei,401,402,1
Mycolicibacterium_boenickei,416,417,1
Mycolicibacterium_boenickei,451,452,1
Mycolicibacterium_boenickei,464,465,1
Mycolicibacterium_boenickei,472,574,102
Mycolicibacterium_boenickei,753,756,3
Mycolicibacterium_boenickei,760,768,8
Mycolicibacterium_boenickei,789,790,1
Mycolicibacterium_boenickei,839,840,1
Mycolicibacterium_boenickei,890,891,1
Mycolicibacterium_boenickei,896,900,4
Mycolicibacterium_boenickei,1010,1011,1
Mycolicibacterium_boenickei,1068,1069,1
Mycolicibacterium_boenickei,1168,1169,1
Mycolicibacterium_boenickei,1185,1186,1
Mycolicibacterium_boenickei,1211,1212,1
Mycolicibacterium_boenickei,1237,1238,1
Mycolicibacterium_boenickei,1398,1399,1
Mycolicibacterium_boenickei,1430,1437,7
Mycolicibacterium_boenickei,1438,1439,1
Mycolicibacterium_boenickei,1441,1442,1
Mycolicibacterium_boenickei,1445,1446,1
Mycolicibacterium_boenickei,1449,1466,17
Mycolicibacterium_boenickei,1491,1492,1
Mycolicibacterium_boenickei,1707,1708,1
Mycolicibacterium_boenickei,1748,1749,1
Mycolicibacterium_boenickei,1751,1752,1
Mycolicibacterium_boenickei,1756,1761,5
Mycolicibacterium_boenickei,1771,1775,4
Mycolicibacterium_boenickei,1776,1777,1
Mycolicibacterium_boenickei,1784,1785,1
Mycolicibacterium_boenickei,1789,1790,1
Mycolicibacterium_boenickei,1802,1803,1
Mycolicibacterium_boenickei,1918,1919,1
Mycolicibacterium_boenickei,1954,1955,1
Mycolicibacterium_boenickei,1993,1994,1
Mycolicibacterium_boenickei,2132,2133,1
Mycolicibacterium_boenickei,2136,2137,1
Mycolicibacterium_boenickei,2138,2139,1
Mycolicibacterium_boenickei,2143,2147,4
Mycolicibacterium_boenickei,2151,2152,1
Mycolicibacterium_boenickei,2162,2163,1
Mycolicibacterium_boenickei,2285,2297,12
Mycolicibacterium_boenickei,2299,2300,1
Mycolicibacterium_boenickei,2303,2306,3
Mycolicibacterium_boenickei,2309,2315,6
Mycolicibacterium_boenickei,2316,2325,9
Mycolicibacterium_boenickei,2379,2380,1
Mycolicibacterium_boenickei,2664,2665,1
Mycolicibacterium_boenickei,2723,2850,127
Mycolicibacterium_boenickei,3376,3377,1
Mycolicibacterium_boenickei,3378,3379,1
Mycolicibacterium_boenickei,3433,3434,1
Mycolicibacterium_insubricum,1,3,2
Mycolicibacterium_insubricum,82,83,1
Mycolicibacterium_insubricum,184,187,3
Mycolicibacterium_insubricum,192,193,1
Mycolicibacterium_insubricum,235,237,2
Mycolicibacterium_insubricum,238,240,2
Mycolicibacterium_insubricum,250,251,1
Mycolicibacterium_insubricum,295,296,1
Mycolicibacterium_insubricum,341,342,1
Mycolicibacterium_insubricum,359,360,1
Mycolicibacterium_insubricum,373,374,1
Mycolicibacterium_insubricum,386,387,1
Mycolicibacterium_insubricum,401,402,1
Mycolicibacterium_insubricum,416,417,1
Mycolicibacterium_insubricum,451,452,1
Mycolicibacterium_insubricum,470,574,104
Mycolicibacterium_insubricum,753,755,2
Mycolicibacterium_insubricum,760,761,1
Mycolicibacterium_insubricum,762,768,6
Mycolicibacterium_insubricum,789,790,1
Mycolicibacterium_insubricum,839,840,1
Mycolicibacterium_insubricum,886,893,7
Mycolicibacterium_insubricum,896,900,4
Mycolicibacterium_insubricum,1010,1011,1
Mycolicibacterium_insubricum,1068,1069,1
Mycolicibacterium_insubricum,1168,1169,1
Mycolicibacterium_insubricum,1185,1186,1
Mycolicibacterium_insubricum,1190,1192,2
Mycolicibacterium_insubricum,1211,1212,1
Mycolicibacterium_insubricum,1237,1238,1
Mycolicibacterium_insubricum,1398,1399,1
Mycolicibacterium_insubricum,1431,1436,5
Mycolicibacterium_insubricum,1438,1439,1
Mycolicibacterium_insubricum,1443,1464,21
Mycolicibacterium_insubricum,1491,1492,1
Mycolicibacterium_insubricum,1707,1708,1
Mycolicibacterium_insubricum,1748,1749,1
Mycolicibacterium_insubricum,1751,1752,1
Mycolicibacterium_insubricum,1756,1761,5
Mycolicibacterium_insubricum,1772,1777,5
Mycolicibacterium_insubricum,1784,1785,1
Mycolicibacterium_insubricum,1789,1791,2
Mycolicibacterium_insubricum,1802,1803,1
Mycolicibacterium_insubricum,1918,1919,1
Mycolicibacterium_insubricum,1954,1955,1
Mycolicibacterium_insubricum,1993,1994,1
Mycolicibacterium_insubricum,2121,2122,1
Mycolicibacterium_insubricum,2132,2133,1
Mycolicibacterium_insubricum,2136,2137,1
Mycolicibacterium_insubricum,2138,2139,1
Mycolicibacterium_insubricum,2143,2147,4
Mycolicibacterium_insubricum,2151,2152,1
Mycolicibacterium_insubricum,2162,2163,1
Mycolicibacterium_insubricum,2285,2294,9
Mycolicibacterium_insubricum,2299,2305,6
Mycolicibacterium_insubricum,2309,2325,16
Mycolicibacterium_insubricum,2379,2380,1
Mycolicibacterium_insubricum,2664,2665,1
Mycolicibacterium_insubricum,2723,2850,127
Mycolicibacterium_insubricum,3376,3377,1
Mycolicibacterium_insubricum,3378,3379,1
Mycolicibacterium_insubricum,3433,3434,1
Mycolicibacterium_gilvum,1,3,2
Mycolicibacterium_gilvum,82,83,1
Mycolicibacterium_gilvum,186,187,1
Mycolicibacterium_gilvum,235,237,2
Mycolicibacterium_gilvum,238,240,2
Mycolicibacterium_gilvum,250,251,1
Mycolicibacterium_gilvum,295,296,1
Mycolicibacterium_gilvum,341,342,1
Mycolicibacterium_gilvum,359,360,1
Mycolicibacterium_gilvum,373,374,1
Mycolicibacterium_gilvum,386,387,1
Mycolicibacterium_gilvum,401,402,1
Mycolicibacterium_gilvum,416,417,1
Mycolicibacterium_gilvum,451,452,1
Mycolicibacterium_gilvum,471,574,103
Mycolicibacterium_gilvum,753,757,4
Mycolicibacterium_gilvum,760,761,1
Mycolicibacterium_gilvum,762,768,6
Mycolicibacterium_gilvum,789,790,1
Mycolicibacterium_gilvum,839,840,1
Mycolicibacterium_gilvum,890,891,1
Mycolicibacterium_gilvum,896,900,4
Mycolicibacterium_gilvum,1010,1011,1
Mycolicibacterium_gilvum,1068,1069,1
Mycolicibacterium_gilvum,1168,1169,1
Mycolicibacterium_gilvum,1185,1186,1
Mycolicibacterium_gilvum,1190,1192,2
Mycolicibacterium_gilvum,1211,1212,1
Mycolicibacterium_gilvum,1237,1238,1
Mycolicibacterium_gilvum,1398,1399,1
Mycolicibacterium_gilvum,1430,1437,7
Mycolicibacterium_gilvum,1438,1439,1
Mycolicibacterium_gilvum,1445,1446,1
Mycolicibacterium_gilvum,1448,1462,14
Mycolicibacterium_gilvum,1491,1492,1
Mycolicibacterium_gilvum,1707,1708,1
Mycolicibacterium_gilvum,1748,1749,1
Mycolicibacterium_gilvum,1751,1752,1
Mycolicibacterium_gilvum,1756,1761,5
Mycolicibacterium_gilvum,1771,1775,4
Mycolicibacterium_gilvum,1776,1777,1
Mycolicibacterium_gilvum,1784,1785,1
Mycolicibacterium_gilvum,1802,1803,1
Mycolicibacterium_gilvum,1918,1919,1
Mycolicibacterium_gilvum,1954,1955,1
Mycolicibacterium_gilvum,1993,1994,1
Mycolicibacterium_gilvum,2132,2133,1
Mycolicibacterium_gilvum,2136,2137,1
Mycolicibacterium_gilvum,2138,2139,1
Mycolicibacterium_gilvum,2143,2147,4
Mycolicibacterium_gilvum,2151,2152,1
Mycolicibacterium_gilvum,2162,2163,1
Mycolicibacterium_gilvum,2285,2294,9
Mycolicibacterium_gilvum,2296,2297,1
Mycolicibacterium_gilvum,2299,2300,1
Mycolicibacterium_gilvum,2302,2307,5
Mycolicibacterium_gilvum,2309,2315,6
Mycolicibacterium_gilvum,2316,2325,9
Mycolicibacterium_gilvum,2379,2380,1
Mycolicibacterium_gilvum,2664,2665,1
Mycolicibacterium_gilvum,2723,2850,127
Mycolicibacterium_gilvum,3378,3379,1
Mycolicibacterium_gilvum,3433,3434,1
Mycolicibacterium_mengxianglii,1,3,2
Mycolicibacterium_mengxianglii,82,83,1
Mycolicibacterium_mengxianglii,186,187,1
Mycolicibacterium_mengxianglii,235,237,2
Mycolicibacterium_mengxianglii,238,240,2
Mycolicibacterium_mengxianglii,250,251,1
Mycolicibacterium_mengxianglii,295,296,1
Mycolicibacterium_mengxianglii,341,342,1
Mycolicibacterium_mengxianglii,359,360,1
Mycolicibacterium_mengxianglii,373,374,1
Mycolicibacterium_mengxianglii,386,387,1
Mycolicibacterium_mengxianglii,401,402,1
Mycolicibacterium_mengxianglii,416,417,1
Mycolicibacterium_mengxianglii,451,452,1
Mycolicibacterium_mengxianglii,471,574,103
Mycolicibacterium_mengxianglii,753,755,2
Mycolicibacterium_mengxianglii,762,768,6
Mycolicibacterium_mengxianglii,789,790,1
Mycolicibacterium_mengxianglii,839,840,1
Mycolicibacterium_mengxianglii,886,893,7
Mycolicibacterium_mengxianglii,896,900,4
Mycolicibacterium_mengxianglii,1010,1011,1
Mycolicibacterium_mengxianglii,1068,1069,1
Mycolicibacterium_mengxianglii,1168,1169,1
Mycolicibacterium_mengxianglii,1185,1186,1
Mycolicibacterium_mengxianglii,1190,1192,2
Mycolicibacterium_mengxianglii,1211,1212,1
Mycolicibacterium_mengxianglii,1237,1238,1
Mycolicibacterium_mengxianglii,1398,1399,1
Mycolicibacterium_mengxianglii,1430,1437,7
Mycolicibacterium_mengxianglii,1438,1439,1
Mycolicibacterium_mengxianglii,1443,1444,1
Mycolicibacterium_mengxianglii,1445,1446,1
Mycolicibacterium_mengxianglii,1448,1464,16
Mycolicibacterium_mengxianglii,1491,1492,1
Mycolicibacterium_mengxianglii,1707,1708,1
Mycolicibacterium_mengxianglii,1748,1749,1
Mycolicibacterium_mengxianglii,1751,1752,1
Mycolicibacterium_mengxianglii,1756,1761,5
Mycolicibacterium_mengxianglii,1771,1775,4
Mycolicibacterium_mengxianglii,1776,1777,1
Mycolicibacterium_mengxianglii,1784,1785,1
Mycolicibacterium_mengxianglii,1789,1791,2
Mycolicibacterium_mengxianglii,1802,1803,1
Mycolicibacterium_mengxianglii,1918,1919,1
Mycolicibacterium_mengxianglii,1954,1955,1
Mycolicibacterium_mengxianglii,1993,1994,1
Mycolicibacterium_mengxianglii,2132,2133,1
Mycolicibacterium_mengxianglii,2136,2137,1
Mycolicibacterium_mengxianglii,2138,2139,1
Mycolicibacterium_mengxianglii,2143,2147,4
Mycolicibacterium_mengxianglii,2151,2152,1
Mycolicibacterium_mengxianglii,2162,2163,1
Mycolicibacterium_mengxianglii,2285,2294,9
Mycolicibacterium_mengxianglii,2296,2297,1
Mycolicibacterium_mengxianglii,2299,2300,1
Mycolicibacterium_mengxianglii,2303,2306,3
Mycolicibacterium_mengxianglii,2309,2315,6
Mycolicibacterium_mengxianglii,2316,2325,9
Mycolicibacterium_mengxianglii,2379,2380,1
Mycolicibacterium_mengxianglii,2664,2665,1
Mycolicibacterium_mengxianglii,2723,2850,127
Mycolicibacterium_mengxianglii,3376,3377,1
Mycolicibacterium_mengxianglii,3378,3379,1
Mycolicibacterium_mengxianglii,3433,3434,1
Mycolicibacterium_sphagni,1,3,2
Mycolicibacterium_sphagni,82,83,1
Mycolicibacterium_sphagni,186,187,1
Mycolicibacterium_sphagni,235,237,2
Mycolicibacterium_sphagni,250,251,1
Mycolicibacterium_sphagni,295,296,1
Mycolicibacterium_sphagni,341,342,1
Mycolicibacterium_sphagni,359,360,1
Mycolicibacterium_sphagni,373,374,1
Mycolicibacterium_sphagni,386,387,1
Mycolicibacterium_sphagni,401,402,1
Mycolicibacterium_sphagni,416,417,1
Mycolicibacterium_sphagni,451,452,1
Mycolicibacterium_sphagni,470,574,104
Mycolicibacterium_sphagni,753,757,4
Mycolicibacterium_sphagni,760,761,1
Mycolicibacterium_sphagni,762,768,6
Mycolicibacterium_sphagni,789,790,1
Mycolicibacterium_sphagni,839,840,1
Mycolicibacterium_sphagni,890,891,1
Mycolicibacterium_sphagni,896,900,4
Mycolicibacterium_sphagni,1010,1011,1
Mycolicibacterium_sphagni,1068,1069,1
Mycolicibacterium_sphagni,1168,1169,1
Mycolicibacterium_sphagni,1185,1186,1
Mycolicibacterium_sphagni,1190,1192,2
Mycolicibacterium_sphagni,1211,1212,1
Mycolicibacterium_sphagni,1237,1238,1
Mycolicibacterium_sphagni,1398,1399,1
Mycolicibacterium_sphagni,1430,1437,7
Mycolicibacterium_sphagni,1438,1439,1
Mycolicibacterium_sphagni,1445,1446,1
Mycolicibacterium_sphagni,1448,1462,14
Mycolicibacterium_sphagni,1707,1708,1
Mycolicibacterium_sphagni,1748,1749,1
Mycolicibacterium_sphagni,1751,1752,1
Mycolicibacterium_sphagni,1756,1761,5
Mycolicibacterium_sphagni,1771,1775,4
Mycolicibacterium_sphagni,1776,1777,1
Mycolicibacterium_sphagni,1784,1785,1
Mycolicibacterium_sphagni,1789,1791,2
Mycolicibacterium_sphagni,1802,1803,1
Mycolicibacterium_sphagni,1918,1919,1
Mycolicibacterium_sphagni,1954,1955,1
Mycolicibacterium_sphagni,1993,1994,1
Mycolicibacterium_sphagni,2121,2122,1
Mycolicibacterium_sphagni,2132,2133,1
Mycolicibacterium_sphagni,2136,2137,1
Mycolicibacterium_sphagni,2138,2139,1
Mycolicibacterium_sphagni,2143,2147,4
Mycolicibacterium_sphagni,2151,2152,1
Mycolicibacterium_sphagni,2162,2163,1
Mycolicibacterium_sphagni,2285,2294,9
Mycolicibacterium_sphagni,2296,2297,1
Mycolicibacterium_sphagni,2299,2300,1
Mycolicibacterium_sphagni,2303,2308,5
Mycolicibacterium_sphagni,2309,2315,6
Mycolicibacterium_sphagni,2316,2325,9
Mycolicibacterium_sphagni,2379,2380,1
Mycolicibacterium_sphagni,2664,2665,1
Mycolicibacterium_sphagni,2723,2850,127
Mycolicibacterium_sphagni,3376,3377,1
Mycolicibacterium_sphagni,3378,3379,1
Mycolicibacterium_sphagni,3433,3434,1
Mycolicibacterium_doricum,1,3,2
Mycolicibacterium_doricum,82,83,1
Mycolicibacterium_doricum,186,187,1
Mycolicibacterium_doricum,235,237,2
Mycolicibacterium_doricum,238,240,2
Mycolicibacterium_doricum,250,251,1
Mycolicibacterium_doricum,295,296,1
Mycolicibacterium_doricum,359,360,1
Mycolicibacterium_doricum,373,374,1
Mycolicibacterium_doricum,386,387,1
Mycolicibacterium_doricum,401,402,1
Mycolicibacterium_doricum,416,417,1
Mycolicibacterium_doricum,451,452,1
Mycolicibacterium_doricum,470,574,104
Mycolicibacterium_doricum,753,755,2
Mycolicibacterium_doricum,762,768,6
Mycolicibacterium_doricum,789,790,1
Mycolicibacterium_doricum,839,840,1
Mycolicibacterium_doricum,890,891,1
Mycolicibacterium_doricum,896,900,4
Mycolicibacterium_doricum,1010,1011,1
Mycolicibacterium_doricum,1068,1069,1
Mycolicibacterium_doricum,1168,1169,1
Mycolicibacterium_doricum,1185,1186,1
Mycolicibacterium_doricum,1190,1192,2
Mycolicibacterium_doricum,1211,1212,1
Mycolicibacterium_doricum,1237,1238,1
Mycolicibacterium_doricum,1398,1399,1
Mycolicibacterium_doricum,1430,1437,7
Mycolicibacterium_doricum,1438,1439,1
Mycolicibacterium_doricum,1443,1444,1
